i,0,20200909,063021,54,1,301,286,337,315,CAM0/20200909063021.jpg
i,0,20200909,063503,52,1,299,755,345,787,CAM0/20200909063503.jpg
i,0,20200909,063618,36,1,299,753,346,786,CAM0/20200909063618.jpg
i,0,20200909,063803,32,1,297,754,346,787,CAM0/20200909063803.jpg
i,0,20200909,064330,33,1,300,750,341,779,CAM0/20200909064330.jpg
i,0,20200909,064536,32,1,300,750,341,780,CAM0/20200909064536.jpg
i,0,20200909,064706,32,2,1570,645,1626,717,CAM0/20200909064706.jpg
i,0,20200909,064739,37,1,301,750,342,779,CAM0/20200909064739.jpg
i,0,20200909,064754,47,2,1567,646,1627,713,CAM0/20200909064754.jpg
i,0,20200909,064809,42,1,302,751,342,779,CAM0/20200909064809.jpg
i,0,20200909,064903,32,1,298,753,345,786,CAM0/20200909064903.jpg
i,0,20200909,064942,33,1,299,755,341,784,CAM0/20200909064942.jpg
i,0,20200909,065033,31,1,299,755,344,785,CAM0/20200909065033.jpg
i,0,20200909,065051,38,1,297,754,341,784,CAM0/20200909065051.jpg
i,0,20200909,065115,32,1,298,754,341,784,CAM0/20200909065115.jpg
i,0,20200909,065127,43,2,1564,647,1626,717,CAM0/20200909065127.jpg
i,0,20200909,065133,33,2,1566,647,1626,714,CAM0/20200909065133.jpg
i,0,20200909,065133,33,1,299,751,341,779,CAM0/20200909065133.jpg
i,0,20200909,065145,33,2,1566,650,1627,715,CAM0/20200909065145.jpg
i,0,20200909,065148,41,2,1568,646,1625,715,CAM0/20200909065148.jpg
i,0,20200909,065203,43,2,1566,648,1625,715,CAM0/20200909065203.jpg
i,0,20200909,065215,44,2,1565,647,1626,713,CAM0/20200909065215.jpg
i,0,20200909,065218,54,2,1565,646,1627,713,CAM0/20200909065218.jpg
i,0,20200909,065224,32,2,1567,650,1624,713,CAM0/20200909065224.jpg
i,0,20200909,065227,38,2,1564,650,1626,717,CAM0/20200909065227.jpg
i,0,20200909,065227,50,1,297,754,342,784,CAM0/20200909065227.jpg
i,0,20200909,065230,37,2,1568,644,1625,716,CAM0/20200909065230.jpg
i,0,20200909,065233,30,2,1566,648,1626,717,CAM0/20200909065233.jpg
i,0,20200909,065239,36,2,1566,648,1628,713,CAM0/20200909065239.jpg
i,0,20200909,065242,34,2,1567,648,1630,713,CAM0/20200909065242.jpg
i,0,20200909,065245,40,2,1564,651,1628,714,CAM0/20200909065245.jpg
i,0,20200909,065254,36,2,1568,646,1626,716,CAM0/20200909065254.jpg
i,0,20200909,065300,37,2,1567,650,1625,716,CAM0/20200909065300.jpg
i,0,20200909,065303,49,2,1566,645,1629,716,CAM0/20200909065303.jpg
i,0,20200909,065309,34,2,1565,649,1625,715,CAM0/20200909065309.jpg
i,0,20200909,065315,37,2,1567,645,1626,713,CAM0/20200909065315.jpg
i,0,20200909,065321,40,2,1565,646,1626,714,CAM0/20200909065321.jpg
i,0,20200909,065324,34,2,1564,647,1628,715,CAM0/20200909065324.jpg
i,0,20200909,065330,43,2,1563,647,1627,715,CAM0/20200909065330.jpg
i,0,20200909,065333,51,2,1565,648,1627,716,CAM0/20200909065333.jpg
i,0,20200909,065339,40,2,1567,646,1628,714,CAM0/20200909065339.jpg
i,0,20200909,065354,34,2,1564,650,1629,712,CAM0/20200909065354.jpg
i,0,20200909,065357,37,2,1564,648,1628,715,CAM0/20200909065357.jpg
i,0,20200909,065400,36,1,298,754,342,785,CAM0/20200909065400.jpg
i,0,20200909,065409,31,2,1566,648,1627,715,CAM0/20200909065409.jpg
i,0,20200909,065418,39,2,1563,645,1626,716,CAM0/20200909065418.jpg
i,0,20200909,065421,42,2,1564,649,1628,715,CAM0/20200909065421.jpg
i,0,20200909,065424,36,2,1566,647,1627,715,CAM0/20200909065424.jpg
i,0,20200909,065436,42,2,1565,644,1627,715,CAM0/20200909065436.jpg
i,0,20200909,065439,45,2,1566,646,1626,716,CAM0/20200909065439.jpg
i,0,20200909,065442,33,2,1565,648,1628,717,CAM0/20200909065442.jpg
i,0,20200909,065445,36,2,1566,648,1626,716,CAM0/20200909065445.jpg
i,0,20200909,065500,47,2,1565,644,1627,716,CAM0/20200909065500.jpg
i,0,20200909,065500,37,1,297,755,339,784,CAM0/20200909065500.jpg
i,0,20200909,065506,39,2,1564,647,1626,719,CAM0/20200909065506.jpg
i,0,20200909,065509,38,2,1566,646,1627,716,CAM0/20200909065509.jpg
i,0,20200909,065518,42,2,1565,645,1629,714,CAM0/20200909065518.jpg
i,0,20200909,065521,45,2,1564,649,1628,715,CAM0/20200909065521.jpg
i,0,20200909,065530,34,2,1565,648,1626,718,CAM0/20200909065530.jpg
i,0,20200909,065533,41,2,1566,644,1625,719,CAM0/20200909065533.jpg
i,0,20200909,065536,35,2,1564,647,1626,716,CAM0/20200909065536.jpg
i,0,20200909,065548,37,2,1566,642,1626,718,CAM0/20200909065548.jpg
i,0,20200909,065551,35,2,1564,648,1627,715,CAM0/20200909065551.jpg
i,0,20200909,065600,34,2,1563,650,1628,716,CAM0/20200909065600.jpg
i,0,20200909,065603,31,2,1566,648,1625,718,CAM0/20200909065603.jpg
i,0,20200909,065612,32,2,1565,646,1627,714,CAM0/20200909065612.jpg
i,0,20200909,065615,40,2,1566,647,1625,719,CAM0/20200909065615.jpg
i,0,20200909,065633,35,2,1564,648,1626,717,CAM0/20200909065633.jpg
i,0,20200909,065642,44,2,1566,647,1627,716,CAM0/20200909065642.jpg
i,0,20200909,065645,38,2,1566,648,1628,715,CAM0/20200909065645.jpg
i,0,20200909,065651,45,2,1565,648,1627,715,CAM0/20200909065651.jpg
i,0,20200909,065654,36,2,1564,649,1627,717,CAM0/20200909065654.jpg
i,0,20200909,065657,32,2,1564,647,1626,717,CAM0/20200909065657.jpg
i,0,20200909,065706,35,2,1564,647,1628,716,CAM0/20200909065706.jpg
i,0,20200909,065709,31,2,1565,646,1626,715,CAM0/20200909065709.jpg
i,0,20200909,065718,45,2,1559,650,1631,714,CAM0/20200909065718.jpg
i,0,20200909,065721,41,2,1564,649,1627,714,CAM0/20200909065721.jpg
i,0,20200909,065724,32,2,1564,649,1629,715,CAM0/20200909065724.jpg
i,0,20200909,065727,38,2,1564,646,1628,714,CAM0/20200909065727.jpg
i,0,20200909,065730,32,2,1564,646,1627,718,CAM0/20200909065730.jpg
i,0,20200909,065733,33,2,1565,646,1627,719,CAM0/20200909065733.jpg
i,0,20200909,065742,33,2,1563,649,1628,715,CAM0/20200909065742.jpg
i,0,20200909,065745,41,2,1563,648,1627,720,CAM0/20200909065745.jpg
i,0,20200909,065748,44,2,1563,647,1627,718,CAM0/20200909065748.jpg
i,0,20200909,065806,37,2,1564,644,1625,719,CAM0/20200909065806.jpg
i,0,20200909,065812,38,2,1565,646,1627,717,CAM0/20200909065812.jpg
i,0,20200909,065815,36,2,1562,648,1627,719,CAM0/20200909065815.jpg
i,0,20200909,065818,35,2,1565,646,1626,717,CAM0/20200909065818.jpg
i,0,20200909,065857,34,2,1562,648,1627,718,CAM0/20200909065857.jpg
i,0,20200909,065903,45,2,1566,648,1625,717,CAM0/20200909065903.jpg
i,0,20200909,065924,40,2,1564,647,1625,718,CAM0/20200909065924.jpg
i,0,20200909,065927,38,2,1563,645,1626,717,CAM0/20200909065927.jpg
i,0,20200909,070003,40,2,1566,644,1624,720,CAM0/20200909070003.jpg
i,0,20200909,070009,37,2,1565,644,1625,720,CAM0/20200909070009.jpg
i,0,20200909,070012,39,2,1564,647,1626,719,CAM0/20200909070012.jpg
i,0,20200909,070015,32,2,1564,647,1627,716,CAM0/20200909070015.jpg
i,0,20200909,070024,30,2,1564,648,1626,717,CAM0/20200909070024.jpg
i,0,20200909,070039,39,2,1564,646,1626,717,CAM0/20200909070039.jpg
i,0,20200909,070048,36,2,1565,646,1625,718,CAM0/20200909070048.jpg
i,0,20200909,070112,34,2,1564,647,1625,718,CAM0/20200909070112.jpg
i,0,20200909,070136,35,2,1565,647,1626,716,CAM0/20200909070136.jpg
i,0,20200909,070139,45,2,1565,647,1627,717,CAM0/20200909070139.jpg
i,0,20200909,070212,43,2,1565,648,1627,717,CAM0/20200909070212.jpg
i,0,20200909,070221,35,2,1566,648,1625,717,CAM0/20200909070221.jpg
i,0,20200909,070224,37,2,1564,647,1626,715,CAM0/20200909070224.jpg
i,0,20200909,070233,37,2,1564,647,1627,716,CAM0/20200909070233.jpg
i,0,20200909,070251,44,2,1564,645,1627,719,CAM0/20200909070251.jpg
i,0,20200909,070309,34,2,1564,647,1628,716,CAM0/20200909070309.jpg
i,0,20200909,070318,33,2,1566,645,1624,717,CAM0/20200909070318.jpg
i,0,20200909,070333,37,2,1565,646,1626,716,CAM0/20200909070333.jpg
i,0,20200909,070354,32,2,1564,646,1628,716,CAM0/20200909070354.jpg
i,0,20200909,070357,37,2,1565,648,1626,716,CAM0/20200909070357.jpg
i,0,20200909,070400,37,2,1566,646,1626,715,CAM0/20200909070400.jpg
i,0,20200909,070403,39,2,1565,645,1626,718,CAM0/20200909070403.jpg
i,0,20200909,070412,40,2,1563,646,1627,717,CAM0/20200909070412.jpg
i,0,20200909,070418,46,2,1565,646,1626,716,CAM0/20200909070418.jpg
i,0,20200909,070421,31,2,1564,643,1625,720,CAM0/20200909070421.jpg
i,0,20200909,070427,34,2,1564,646,1628,717,CAM0/20200909070427.jpg
i,0,20200909,070430,39,2,1565,645,1626,717,CAM0/20200909070430.jpg
i,0,20200909,070433,33,2,1565,643,1627,717,CAM0/20200909070433.jpg
i,0,20200909,070436,31,2,1563,647,1626,718,CAM0/20200909070436.jpg
i,0,20200909,070451,38,2,1565,646,1629,716,CAM0/20200909070451.jpg
i,0,20200909,070500,45,2,1566,645,1626,721,CAM0/20200909070500.jpg
i,0,20200909,070506,43,2,1564,644,1626,720,CAM0/20200909070506.jpg
i,0,20200909,070512,50,2,1564,645,1627,718,CAM0/20200909070512.jpg
i,0,20200909,070524,30,2,1566,643,1628,715,CAM0/20200909070524.jpg
i,0,20200909,070527,49,2,1565,644,1627,717,CAM0/20200909070527.jpg
i,0,20200909,070536,31,2,1556,649,1619,722,CAM0/20200909070536.jpg
i,0,20200909,070539,35,2,1565,644,1627,720,CAM0/20200909070539.jpg
i,0,20200909,070557,38,2,1567,646,1626,716,CAM0/20200909070557.jpg
i,0,20200909,070606,45,2,1568,646,1628,716,CAM0/20200909070606.jpg
i,0,20200909,070609,40,2,1566,640,1627,718,CAM0/20200909070609.jpg
i,0,20200909,070618,39,2,1568,644,1628,717,CAM0/20200909070618.jpg
i,0,20200909,070621,43,2,1565,645,1627,717,CAM0/20200909070621.jpg
i,0,20200909,070624,31,2,1569,645,1626,714,CAM0/20200909070624.jpg
i,0,20200909,070633,33,2,1566,648,1626,714,CAM0/20200909070633.jpg
i,0,20200909,070639,48,2,1566,646,1630,715,CAM0/20200909070639.jpg
i,0,20200909,070648,40,2,1567,645,1628,715,CAM0/20200909070648.jpg
i,0,20200909,070654,41,2,1566,645,1627,714,CAM0/20200909070654.jpg
i,0,20200909,070657,41,2,1565,646,1626,718,CAM0/20200909070657.jpg
i,0,20200909,070700,40,2,1566,644,1627,718,CAM0/20200909070700.jpg
i,0,20200909,070709,35,2,1566,646,1626,717,CAM0/20200909070709.jpg
i,0,20200909,070724,36,2,1567,644,1628,717,CAM0/20200909070724.jpg
i,0,20200909,070727,44,2,1567,643,1627,717,CAM0/20200909070727.jpg
i,0,20200909,070733,42,2,1567,641,1624,719,CAM0/20200909070733.jpg
i,0,20200909,070800,45,2,1567,647,1628,716,CAM0/20200909070800.jpg
i,0,20200909,070806,44,2,1568,643,1628,717,CAM0/20200909070806.jpg
i,0,20200909,070812,45,2,1567,644,1626,718,CAM0/20200909070812.jpg
i,0,20200909,070815,36,2,1566,647,1627,717,CAM0/20200909070815.jpg
i,0,20200909,070818,44,2,1569,642,1629,715,CAM0/20200909070818.jpg
i,0,20200909,070821,42,2,1568,643,1627,716,CAM0/20200909070821.jpg
i,0,20200909,070824,40,2,1567,644,1628,719,CAM0/20200909070824.jpg
i,0,20200909,070830,37,2,1569,645,1627,717,CAM0/20200909070830.jpg
i,0,20200909,070836,52,2,1568,641,1627,719,CAM0/20200909070836.jpg
i,0,20200909,070848,48,2,1569,643,1626,717,CAM0/20200909070848.jpg
i,0,20200909,070854,41,2,1568,643,1627,717,CAM0/20200909070854.jpg
i,0,20200909,070900,35,1,299,755,342,784,CAM0/20200909070900.jpg
i,0,20200909,070909,43,2,1566,646,1628,715,CAM0/20200909070909.jpg
i,0,20200909,070912,38,2,1569,646,1627,714,CAM0/20200909070912.jpg
i,0,20200909,070918,48,2,1567,644,1627,717,CAM0/20200909070918.jpg
i,0,20200909,070921,46,2,1568,641,1627,717,CAM0/20200909070921.jpg
i,0,20200909,070924,49,2,1566,644,1627,714,CAM0/20200909070924.jpg
i,0,20200909,070927,46,2,1566,646,1629,714,CAM0/20200909070927.jpg
i,0,20200909,070930,54,2,1567,644,1628,714,CAM0/20200909070930.jpg
i,0,20200909,070939,38,2,1568,644,1626,715,CAM0/20200909070939.jpg
i,0,20200909,070942,37,2,1567,645,1627,713,CAM0/20200909070942.jpg
i,0,20200909,070945,36,2,1569,640,1627,716,CAM0/20200909070945.jpg
i,0,20200909,070948,36,2,1564,645,1626,717,CAM0/20200909070948.jpg
i,0,20200909,070951,45,2,1566,645,1628,716,CAM0/20200909070951.jpg
i,0,20200909,070954,38,2,1570,644,1625,714,CAM0/20200909070954.jpg
i,0,20200909,071000,44,2,1568,644,1629,713,CAM0/20200909071000.jpg
i,0,20200909,071003,38,2,1565,647,1627,714,CAM0/20200909071003.jpg
i,0,20200909,071030,49,2,1566,641,1626,718,CAM0/20200909071030.jpg
i,0,20200909,071033,49,2,1567,644,1628,715,CAM0/20200909071033.jpg
i,0,20200909,071042,65,2,1566,643,1627,717,CAM0/20200909071042.jpg
i,0,20200909,071045,50,2,1565,645,1629,715,CAM0/20200909071045.jpg
i,0,20200909,071048,39,2,1567,647,1627,715,CAM0/20200909071048.jpg
i,0,20200909,071054,43,2,1570,644,1626,717,CAM0/20200909071054.jpg
i,0,20200909,071100,45,2,1566,646,1628,716,CAM0/20200909071100.jpg
i,0,20200909,071103,52,2,1568,643,1629,717,CAM0/20200909071103.jpg
i,0,20200909,071109,59,2,1568,640,1629,716,CAM0/20200909071109.jpg
i,0,20200909,071112,48,2,1569,642,1626,716,CAM0/20200909071112.jpg
i,0,20200909,071115,42,2,1565,648,1627,716,CAM0/20200909071115.jpg
i,0,20200909,071118,49,2,1566,648,1628,714,CAM0/20200909071118.jpg
i,0,20200909,071121,34,2,1569,642,1626,717,CAM0/20200909071121.jpg
i,0,20200909,071124,45,2,1569,641,1627,717,CAM0/20200909071124.jpg
i,0,20200909,071127,54,2,1565,644,1630,716,CAM0/20200909071127.jpg
i,0,20200909,071133,47,2,1565,647,1628,717,CAM0/20200909071133.jpg
i,0,20200909,071136,50,2,1565,647,1627,719,CAM0/20200909071136.jpg
i,0,20200909,071139,46,2,1566,644,1628,716,CAM0/20200909071139.jpg
i,0,20200909,071142,51,2,1569,639,1628,716,CAM0/20200909071142.jpg
i,0,20200909,071148,39,2,1570,644,1627,716,CAM0/20200909071148.jpg
i,0,20200909,071151,49,2,1568,642,1627,718,CAM0/20200909071151.jpg
i,0,20200909,071154,41,2,1567,645,1629,714,CAM0/20200909071154.jpg
i,0,20200909,071200,42,2,1565,644,1627,717,CAM0/20200909071200.jpg
i,0,20200909,071203,55,2,1567,643,1627,716,CAM0/20200909071203.jpg
i,0,20200909,071206,34,2,1568,646,1625,717,CAM0/20200909071206.jpg
i,0,20200909,071209,39,2,1566,644,1626,717,CAM0/20200909071209.jpg
i,0,20200909,071212,45,2,1567,644,1628,717,CAM0/20200909071212.jpg
i,0,20200909,071215,40,2,1564,647,1628,717,CAM0/20200909071215.jpg
i,0,20200909,071221,47,2,1566,644,1629,717,CAM0/20200909071221.jpg
i,0,20200909,071224,49,2,1566,644,1628,717,CAM0/20200909071224.jpg
i,0,20200909,071227,41,2,1565,648,1628,716,CAM0/20200909071227.jpg
i,0,20200909,071236,36,2,1565,644,1626,719,CAM0/20200909071236.jpg
i,0,20200909,071242,32,2,1567,644,1627,717,CAM0/20200909071242.jpg
i,0,20200909,071251,45,2,1564,646,1627,718,CAM0/20200909071251.jpg
i,0,20200909,071254,47,2,1568,643,1627,718,CAM0/20200909071254.jpg
i,0,20200909,071257,39,2,1566,644,1627,718,CAM0/20200909071257.jpg
i,0,20200909,071303,35,2,1568,643,1627,719,CAM0/20200909071303.jpg
i,0,20200909,071306,53,2,1567,642,1627,718,CAM0/20200909071306.jpg
i,0,20200909,071309,32,2,1567,646,1626,715,CAM0/20200909071309.jpg
i,0,20200909,071315,34,2,1565,649,1625,714,CAM0/20200909071315.jpg
i,0,20200909,071327,47,2,1564,647,1628,718,CAM0/20200909071327.jpg
i,0,20200909,071333,39,2,1569,643,1625,717,CAM0/20200909071333.jpg
i,0,20200909,071336,32,2,1570,647,1626,714,CAM0/20200909071336.jpg
i,0,20200909,071342,40,2,1568,647,1625,716,CAM0/20200909071342.jpg
i,0,20200909,071348,31,2,1566,647,1628,715,CAM0/20200909071348.jpg
i,0,20200909,071351,34,2,1566,650,1627,716,CAM0/20200909071351.jpg
i,0,20200909,071400,47,2,1568,644,1628,716,CAM0/20200909071400.jpg
i,0,20200909,071403,37,2,1566,646,1627,715,CAM0/20200909071403.jpg
i,0,20200909,071406,33,2,1567,647,1627,716,CAM0/20200909071406.jpg
i,0,20200909,071409,45,2,1565,644,1627,716,CAM0/20200909071409.jpg
i,0,20200909,071415,44,2,1567,644,1626,716,CAM0/20200909071415.jpg
i,0,20200909,071424,35,2,1568,645,1627,717,CAM0/20200909071424.jpg
i,0,20200909,071427,48,2,1566,641,1628,717,CAM0/20200909071427.jpg
i,0,20200909,071430,43,2,1566,646,1629,716,CAM0/20200909071430.jpg
i,0,20200909,071439,35,2,1568,646,1626,717,CAM0/20200909071439.jpg
i,0,20200909,071442,52,2,1565,646,1628,717,CAM0/20200909071442.jpg
i,0,20200909,071445,35,2,1566,645,1625,716,CAM0/20200909071445.jpg
i,0,20200909,071448,33,2,1566,645,1627,718,CAM0/20200909071448.jpg
i,0,20200909,071451,41,2,1568,643,1628,716,CAM0/20200909071451.jpg
i,0,20200909,071454,37,2,1568,643,1626,715,CAM0/20200909071454.jpg
i,0,20200909,071500,34,2,1571,643,1626,716,CAM0/20200909071500.jpg
i,0,20200909,071506,36,2,1569,639,1627,717,CAM0/20200909071506.jpg
i,0,20200909,071518,35,2,1570,640,1627,719,CAM0/20200909071518.jpg
i,0,20200909,071524,44,2,1569,642,1628,716,CAM0/20200909071524.jpg
i,0,20200909,071527,42,2,1568,641,1627,718,CAM0/20200909071527.jpg
i,0,20200909,071530,55,2,1566,643,1629,719,CAM0/20200909071530.jpg
i,0,20200909,071533,35,2,1567,644,1627,717,CAM0/20200909071533.jpg
i,0,20200909,071536,47,2,1567,645,1628,717,CAM0/20200909071536.jpg
i,0,20200909,071539,48,2,1567,643,1628,720,CAM0/20200909071539.jpg
i,0,20200909,071542,55,2,1566,643,1628,718,CAM0/20200909071542.jpg
i,0,20200909,071545,39,2,1568,646,1627,717,CAM0/20200909071545.jpg
i,0,20200909,071548,35,2,1568,644,1626,717,CAM0/20200909071548.jpg
i,0,20200909,071557,33,2,1565,642,1628,718,CAM0/20200909071557.jpg
i,0,20200909,071600,36,1,299,756,341,784,CAM0/20200909071600.jpg
i,0,20200909,071606,47,2,1566,644,1627,717,CAM0/20200909071606.jpg
i,0,20200909,071612,56,2,1568,643,1629,716,CAM0/20200909071612.jpg
i,0,20200909,071615,36,2,1567,646,1629,713,CAM0/20200909071615.jpg
i,0,20200909,071624,40,2,1567,646,1628,717,CAM0/20200909071624.jpg
i,0,20200909,071633,46,2,1569,641,1627,717,CAM0/20200909071633.jpg
i,0,20200909,071636,39,2,1565,643,1628,717,CAM0/20200909071636.jpg
i,0,20200909,071639,42,2,1566,648,1628,715,CAM0/20200909071639.jpg
i,0,20200909,071642,49,2,1567,642,1627,717,CAM0/20200909071642.jpg
i,0,20200909,071645,38,2,1570,645,1627,716,CAM0/20200909071645.jpg
i,0,20200909,071648,55,2,1565,644,1629,716,CAM0/20200909071648.jpg
i,0,20200909,071651,51,2,1566,645,1628,714,CAM0/20200909071651.jpg
i,0,20200909,071700,47,2,1566,648,1627,715,CAM0/20200909071700.jpg
i,0,20200909,071703,44,2,1567,644,1625,716,CAM0/20200909071703.jpg
i,0,20200909,071709,57,2,1565,646,1630,717,CAM0/20200909071709.jpg
i,0,20200909,071715,37,2,1565,647,1626,717,CAM0/20200909071715.jpg
i,0,20200909,071718,54,2,1570,642,1625,718,CAM0/20200909071718.jpg
i,0,20200909,071724,59,2,1566,641,1628,719,CAM0/20200909071724.jpg
i,0,20200909,071724,41,1,299,757,344,787,CAM0/20200909071724.jpg
i,0,20200909,071727,40,2,1567,643,1627,717,CAM0/20200909071727.jpg
i,0,20200909,071727,48,1,299,756,342,785,CAM0/20200909071727.jpg
i,0,20200909,071730,41,2,1565,643,1629,718,CAM0/20200909071730.jpg
i,0,20200909,071730,35,1,299,756,343,785,CAM0/20200909071730.jpg
i,0,20200909,071733,57,2,1565,644,1628,719,CAM0/20200909071733.jpg
i,0,20200909,071736,53,2,1566,645,1628,717,CAM0/20200909071736.jpg
i,0,20200909,071739,54,2,1567,643,1627,717,CAM0/20200909071739.jpg
i,0,20200909,071739,51,1,299,756,343,785,CAM0/20200909071739.jpg
i,0,20200909,071748,41,2,1566,644,1627,718,CAM0/20200909071748.jpg
i,0,20200909,071754,34,2,1565,647,1626,718,CAM0/20200909071754.jpg
i,0,20200909,071757,56,2,1567,643,1629,717,CAM0/20200909071757.jpg
i,0,20200909,071806,44,2,1568,642,1628,716,CAM0/20200909071806.jpg
i,0,20200909,071809,32,2,1569,643,1625,718,CAM0/20200909071809.jpg
i,0,20200909,071812,55,2,1566,644,1629,718,CAM0/20200909071812.jpg
i,0,20200909,071818,37,2,1568,641,1628,719,CAM0/20200909071818.jpg
i,0,20200909,071818,70,1,299,756,342,786,CAM0/20200909071818.jpg
i,0,20200909,071821,45,2,1569,641,1628,716,CAM0/20200909071821.jpg
i,0,20200909,071824,45,2,1568,642,1627,718,CAM0/20200909071824.jpg
i,0,20200909,071824,37,1,298,757,342,786,CAM0/20200909071824.jpg
i,0,20200909,071827,31,1,299,757,342,784,CAM0/20200909071827.jpg
i,0,20200909,071830,39,2,1568,643,1626,719,CAM0/20200909071830.jpg
i,0,20200909,071833,31,2,1570,639,1623,720,CAM0/20200909071833.jpg
i,0,20200909,071836,34,2,1566,641,1626,722,CAM0/20200909071836.jpg
i,0,20200909,071839,33,1,298,756,339,785,CAM0/20200909071839.jpg
i,0,20200909,071845,43,2,1568,643,1625,718,CAM0/20200909071845.jpg
i,0,20200909,071845,32,1,299,757,341,785,CAM0/20200909071845.jpg
i,0,20200909,071848,35,2,1567,646,1628,716,CAM0/20200909071848.jpg
i,0,20200909,071851,47,2,1565,645,1628,716,CAM0/20200909071851.jpg
i,0,20200909,071854,39,2,1564,646,1627,717,CAM0/20200909071854.jpg
i,0,20200909,071903,45,2,1564,644,1626,721,CAM0/20200909071903.jpg
i,0,20200909,071906,62,1,298,754,341,785,CAM0/20200909071906.jpg
i,0,20200909,071909,30,2,1567,643,1625,717,CAM0/20200909071909.jpg
i,0,20200909,071915,55,2,1566,639,1627,720,CAM0/20200909071915.jpg
i,0,20200909,071918,31,2,1569,646,1626,715,CAM0/20200909071918.jpg
i,0,20200909,071924,38,2,1565,647,1627,717,CAM0/20200909071924.jpg
i,0,20200909,071930,45,2,1571,639,1626,719,CAM0/20200909071930.jpg
i,0,20200909,071933,41,2,1566,646,1627,716,CAM0/20200909071933.jpg
i,0,20200909,071936,40,2,1569,641,1626,719,CAM0/20200909071936.jpg
i,0,20200909,071939,38,2,1567,640,1626,721,CAM0/20200909071939.jpg
i,0,20200909,071942,50,2,1567,644,1626,720,CAM0/20200909071942.jpg
i,0,20200909,071948,53,2,1568,641,1628,720,CAM0/20200909071948.jpg
i,0,20200909,071951,41,2,1568,641,1626,718,CAM0/20200909071951.jpg
i,0,20200909,071954,56,2,1565,645,1627,717,CAM0/20200909071954.jpg
