i,0,20200909,063021,54,1,301,286,337,315,CAM0/20200909063021.jpg
i,0,20200909,134324,37,1,299,784,337,808,CAM0/20200909134324.jpg
i,0,20200909,134330,34,1,300,784,339,808,CAM0/20200909134330.jpg
i,0,20200909,134333,38,1,300,785,338,808,CAM0/20200909134333.jpg
i,0,20200909,134345,54,1,297,783,338,808,CAM0/20200909134345.jpg
i,0,20200909,134357,35,1,300,784,337,809,CAM0/20200909134357.jpg
i,0,20200909,134436,35,1,297,784,335,808,CAM0/20200909134436.jpg
i,0,20200909,134651,41,1,299,784,338,808,CAM0/20200909134651.jpg
i,0,20200909,134706,31,1,299,783,338,808,CAM0/20200909134706.jpg
i,0,20200909,134712,45,1,298,783,339,808,CAM0/20200909134712.jpg
i,0,20200909,134745,39,1,298,784,339,809,CAM0/20200909134745.jpg
i,0,20200909,134754,31,1,299,784,338,809,CAM0/20200909134754.jpg
i,0,20200909,134821,31,1,300,784,337,808,CAM0/20200909134821.jpg
i,0,20200909,135054,32,1,300,784,337,808,CAM0/20200909135054.jpg
i,0,20200909,135100,35,1,300,784,336,808,CAM0/20200909135100.jpg
i,0,20200909,135103,49,1,299,783,338,808,CAM0/20200909135103.jpg
i,0,20200909,135115,37,1,299,783,336,808,CAM0/20200909135115.jpg
i,0,20200909,135118,47,1,299,783,337,809,CAM0/20200909135118.jpg
i,0,20200909,135133,37,1,300,784,338,809,CAM0/20200909135133.jpg
i,0,20200909,135139,54,1,298,783,337,808,CAM0/20200909135139.jpg
i,0,20200909,135145,35,1,299,784,336,808,CAM0/20200909135145.jpg
i,0,20200909,135151,73,1,299,783,338,808,CAM0/20200909135151.jpg
i,0,20200909,135154,45,1,299,783,337,809,CAM0/20200909135154.jpg
i,0,20200909,135200,38,1,299,783,337,808,CAM0/20200909135200.jpg
i,0,20200909,135203,41,1,300,784,338,808,CAM0/20200909135203.jpg
i,0,20200909,135209,60,1,298,783,337,809,CAM0/20200909135209.jpg
i,0,20200909,135212,53,1,298,783,337,809,CAM0/20200909135212.jpg
i,0,20200909,135218,32,1,299,784,337,810,CAM0/20200909135218.jpg
i,0,20200909,135221,53,1,298,783,338,808,CAM0/20200909135221.jpg
i,0,20200909,135224,50,1,297,783,337,810,CAM0/20200909135224.jpg
i,0,20200909,135233,69,1,298,783,338,809,CAM0/20200909135233.jpg
i,0,20200909,135236,59,1,297,784,336,809,CAM0/20200909135236.jpg
i,0,20200909,135239,41,1,298,784,336,810,CAM0/20200909135239.jpg
i,0,20200909,135242,31,1,300,785,337,809,CAM0/20200909135242.jpg
i,0,20200909,135248,37,1,299,784,336,810,CAM0/20200909135248.jpg
i,0,20200909,135251,59,1,298,783,338,809,CAM0/20200909135251.jpg
i,0,20200909,135254,44,1,299,784,337,809,CAM0/20200909135254.jpg
i,0,20200909,135300,62,1,298,783,338,809,CAM0/20200909135300.jpg
i,0,20200909,135303,73,1,298,784,339,810,CAM0/20200909135303.jpg
i,0,20200909,135306,52,1,298,784,338,809,CAM0/20200909135306.jpg
i,0,20200909,135309,46,1,298,784,337,810,CAM0/20200909135309.jpg
i,0,20200909,135312,80,1,297,783,338,810,CAM0/20200909135312.jpg
i,0,20200909,135315,72,1,298,783,338,809,CAM0/20200909135315.jpg
i,0,20200909,135318,39,1,299,784,336,809,CAM0/20200909135318.jpg
i,0,20200909,135321,55,1,298,784,337,810,CAM0/20200909135321.jpg
i,0,20200909,135324,58,1,297,783,337,809,CAM0/20200909135324.jpg
i,0,20200909,135327,38,1,298,785,336,809,CAM0/20200909135327.jpg
i,0,20200909,135330,57,1,297,784,336,810,CAM0/20200909135330.jpg
i,0,20200909,135339,59,1,298,784,336,809,CAM0/20200909135339.jpg
i,0,20200909,135345,61,1,298,783,338,809,CAM0/20200909135345.jpg
i,0,20200909,135348,52,1,299,784,338,808,CAM0/20200909135348.jpg
i,0,20200909,135351,65,1,297,783,337,809,CAM0/20200909135351.jpg
i,0,20200909,135354,56,1,297,784,335,809,CAM0/20200909135354.jpg
i,0,20200909,135357,31,1,298,784,335,808,CAM0/20200909135357.jpg
i,0,20200909,135400,51,1,298,783,336,809,CAM0/20200909135400.jpg
i,0,20200909,135403,32,1,299,784,335,809,CAM0/20200909135403.jpg
i,0,20200909,135406,32,1,299,785,337,809,CAM0/20200909135406.jpg
i,0,20200909,135409,32,1,300,785,336,809,CAM0/20200909135409.jpg
i,0,20200909,135412,75,1,297,782,337,808,CAM0/20200909135412.jpg
i,0,20200909,135415,38,1,297,784,336,809,CAM0/20200909135415.jpg
i,0,20200909,135418,41,1,299,784,336,809,CAM0/20200909135418.jpg
i,0,20200909,135424,47,1,298,784,337,809,CAM0/20200909135424.jpg
i,0,20200909,135430,48,1,298,784,337,810,CAM0/20200909135430.jpg
i,0,20200909,135433,66,1,298,783,337,809,CAM0/20200909135433.jpg
i,0,20200909,135436,48,1,298,784,336,809,CAM0/20200909135436.jpg
i,0,20200909,135439,57,1,298,784,337,809,CAM0/20200909135439.jpg
i,0,20200909,135442,66,1,299,784,338,809,CAM0/20200909135442.jpg
i,0,20200909,135445,33,1,299,785,336,808,CAM0/20200909135445.jpg
i,0,20200909,135448,53,1,298,784,336,808,CAM0/20200909135448.jpg
i,0,20200909,135457,41,1,298,784,336,808,CAM0/20200909135457.jpg
i,0,20200909,135503,44,1,298,784,337,809,CAM0/20200909135503.jpg
i,0,20200909,135506,62,1,298,783,337,809,CAM0/20200909135506.jpg
i,0,20200909,135509,43,1,298,784,336,809,CAM0/20200909135509.jpg
i,0,20200909,135512,80,1,299,784,339,808,CAM0/20200909135512.jpg
i,0,20200909,135515,32,1,299,784,336,808,CAM0/20200909135515.jpg
i,0,20200909,135518,32,1,299,784,336,809,CAM0/20200909135518.jpg
i,0,20200909,135521,38,1,298,784,335,809,CAM0/20200909135521.jpg
i,0,20200909,135524,38,1,300,784,338,809,CAM0/20200909135524.jpg
i,0,20200909,135527,46,1,298,784,336,808,CAM0/20200909135527.jpg
i,0,20200909,135530,31,1,300,785,336,808,CAM0/20200909135530.jpg
i,0,20200909,135536,46,1,298,785,335,810,CAM0/20200909135536.jpg
i,0,20200909,135539,39,1,298,785,336,808,CAM0/20200909135539.jpg
i,0,20200909,135542,57,1,299,784,337,808,CAM0/20200909135542.jpg
i,0,20200909,135545,49,1,299,783,338,809,CAM0/20200909135545.jpg
i,0,20200909,135548,33,1,299,786,335,810,CAM0/20200909135548.jpg
i,0,20200909,135554,58,1,298,784,337,809,CAM0/20200909135554.jpg
i,0,20200909,135557,52,1,297,784,337,809,CAM0/20200909135557.jpg
i,0,20200909,135600,50,1,298,784,335,809,CAM0/20200909135600.jpg
i,0,20200909,135603,53,1,298,784,336,809,CAM0/20200909135603.jpg
i,0,20200909,135606,68,1,297,783,337,809,CAM0/20200909135606.jpg
i,0,20200909,135609,66,1,298,783,337,809,CAM0/20200909135609.jpg
i,0,20200909,135612,63,1,296,784,336,810,CAM0/20200909135612.jpg
i,0,20200909,135615,72,1,297,783,337,810,CAM0/20200909135615.jpg
i,0,20200909,135618,65,1,299,783,338,809,CAM0/20200909135618.jpg
i,0,20200909,135621,47,1,298,784,336,809,CAM0/20200909135621.jpg
i,0,20200909,135624,74,1,298,784,337,809,CAM0/20200909135624.jpg
i,0,20200909,135630,31,1,298,784,337,809,CAM0/20200909135630.jpg
i,0,20200909,135633,62,1,298,784,337,808,CAM0/20200909135633.jpg
i,0,20200909,135639,35,1,299,784,337,809,CAM0/20200909135639.jpg
i,0,20200909,135642,63,1,298,782,338,809,CAM0/20200909135642.jpg
i,0,20200909,135645,33,1,298,785,335,808,CAM0/20200909135645.jpg
i,0,20200909,135648,73,1,299,783,338,809,CAM0/20200909135648.jpg
i,0,20200909,135651,82,1,297,783,338,810,CAM0/20200909135651.jpg
i,0,20200909,135654,42,1,298,784,335,808,CAM0/20200909135654.jpg
i,0,20200909,135657,56,1,298,784,337,809,CAM0/20200909135657.jpg
i,0,20200909,135706,63,1,297,783,336,809,CAM0/20200909135706.jpg
i,0,20200909,135709,31,1,299,784,336,809,CAM0/20200909135709.jpg
i,0,20200909,135712,43,1,299,783,337,808,CAM0/20200909135712.jpg
i,0,20200909,135715,41,1,299,785,336,808,CAM0/20200909135715.jpg
i,0,20200909,135718,33,1,298,785,335,809,CAM0/20200909135718.jpg
i,0,20200909,135724,55,1,299,784,337,808,CAM0/20200909135724.jpg
i,0,20200909,135730,30,1,300,785,337,808,CAM0/20200909135730.jpg
i,0,20200909,135733,53,1,299,785,336,809,CAM0/20200909135733.jpg
i,0,20200909,135736,59,1,298,783,336,808,CAM0/20200909135736.jpg
i,0,20200909,135739,38,1,299,784,336,808,CAM0/20200909135739.jpg
i,0,20200909,135745,35,1,299,785,335,808,CAM0/20200909135745.jpg
i,0,20200909,135748,53,1,299,784,336,808,CAM0/20200909135748.jpg
i,0,20200909,135800,41,1,300,784,337,808,CAM0/20200909135800.jpg
i,0,20200909,135803,53,1,299,784,336,808,CAM0/20200909135803.jpg
i,0,20200909,135806,55,1,299,783,337,809,CAM0/20200909135806.jpg
i,0,20200909,135824,39,1,299,785,336,807,CAM0/20200909135824.jpg
i,0,20200909,135848,43,1,300,784,337,807,CAM0/20200909135848.jpg
i,0,20200909,135851,32,1,299,785,336,808,CAM0/20200909135851.jpg
i,0,20200909,135903,34,1,300,785,337,808,CAM0/20200909135903.jpg
i,0,20200909,140009,32,1,300,785,337,808,CAM0/20200909140009.jpg
i,0,20200909,140106,37,1,298,784,336,807,CAM0/20200909140106.jpg
i,0,20200909,140439,30,1,300,781,340,809,CAM0/20200909140439.jpg
i,0,20200909,140457,34,1,299,782,340,810,CAM0/20200909140457.jpg
i,0,20200909,140503,36,1,299,782,341,810,CAM0/20200909140503.jpg
i,0,20200909,140515,45,1,298,782,342,810,CAM0/20200909140515.jpg
i,0,20200909,140518,43,1,300,783,342,810,CAM0/20200909140518.jpg
i,0,20200909,140521,54,1,299,783,341,810,CAM0/20200909140521.jpg
i,0,20200909,140530,56,1,297,782,341,810,CAM0/20200909140530.jpg
i,0,20200909,140533,50,1,298,782,341,810,CAM0/20200909140533.jpg
i,0,20200909,140536,31,1,298,783,339,810,CAM0/20200909140536.jpg
i,0,20200909,140539,51,1,298,782,340,810,CAM0/20200909140539.jpg
i,0,20200909,140542,31,1,299,784,341,810,CAM0/20200909140542.jpg
i,0,20200909,140548,35,1,299,782,341,809,CAM0/20200909140548.jpg
i,0,20200909,140551,59,1,297,782,339,810,CAM0/20200909140551.jpg
i,0,20200909,140557,63,1,297,782,339,809,CAM0/20200909140557.jpg
i,0,20200909,140603,59,1,299,782,340,810,CAM0/20200909140603.jpg
i,0,20200909,140609,33,1,298,782,339,810,CAM0/20200909140609.jpg
i,0,20200909,140612,39,1,298,783,339,810,CAM0/20200909140612.jpg
i,0,20200909,140624,36,1,298,782,338,808,CAM0/20200909140624.jpg
i,0,20200909,140633,60,1,297,782,340,809,CAM0/20200909140633.jpg
i,0,20200909,140639,64,1,297,783,339,810,CAM0/20200909140639.jpg
i,0,20200909,140642,38,1,298,782,338,810,CAM0/20200909140642.jpg
i,0,20200909,140645,60,1,299,782,340,809,CAM0/20200909140645.jpg
i,0,20200909,140648,35,1,298,783,337,809,CAM0/20200909140648.jpg
i,0,20200909,140651,50,1,297,782,339,809,CAM0/20200909140651.jpg
i,0,20200909,140657,52,1,298,782,340,810,CAM0/20200909140657.jpg
i,0,20200909,140703,46,1,299,782,339,809,CAM0/20200909140703.jpg
i,0,20200909,140706,64,1,298,783,339,809,CAM0/20200909140706.jpg
i,0,20200909,140712,60,1,299,782,340,809,CAM0/20200909140712.jpg
i,0,20200909,140715,62,1,299,783,338,809,CAM0/20200909140715.jpg
i,0,20200909,140718,55,1,298,782,338,809,CAM0/20200909140718.jpg
i,0,20200909,140721,45,1,298,783,338,810,CAM0/20200909140721.jpg
i,0,20200909,140724,45,1,298,782,339,810,CAM0/20200909140724.jpg
i,0,20200909,140727,50,1,298,783,338,809,CAM0/20200909140727.jpg
i,0,20200909,140730,64,1,299,782,339,809,CAM0/20200909140730.jpg
i,0,20200909,140733,62,1,299,783,340,809,CAM0/20200909140733.jpg
i,0,20200909,140736,36,1,298,783,337,810,CAM0/20200909140736.jpg
i,0,20200909,140739,66,1,298,782,338,810,CAM0/20200909140739.jpg
i,0,20200909,140742,43,1,298,782,339,809,CAM0/20200909140742.jpg
i,0,20200909,140745,49,1,298,783,338,811,CAM0/20200909140745.jpg
i,0,20200909,140748,71,1,297,782,339,810,CAM0/20200909140748.jpg
i,0,20200909,140751,68,1,297,783,339,811,CAM0/20200909140751.jpg
i,0,20200909,140754,68,1,297,782,338,810,CAM0/20200909140754.jpg
i,0,20200909,140757,53,1,298,783,338,810,CAM0/20200909140757.jpg
i,0,20200909,140800,60,1,297,782,339,810,CAM0/20200909140800.jpg
i,0,20200909,140803,82,1,298,782,339,810,CAM0/20200909140803.jpg
i,0,20200909,140806,79,1,298,782,340,810,CAM0/20200909140806.jpg
i,0,20200909,140809,62,1,299,783,338,809,CAM0/20200909140809.jpg
i,0,20200909,140812,82,1,298,782,340,810,CAM0/20200909140812.jpg
i,0,20200909,140815,60,1,299,782,339,809,CAM0/20200909140815.jpg
i,0,20200909,140818,68,1,298,781,339,809,CAM0/20200909140818.jpg
i,0,20200909,140824,60,1,297,782,338,810,CAM0/20200909140824.jpg
i,0,20200909,140827,31,1,298,782,340,809,CAM0/20200909140827.jpg
i,0,20200909,140833,59,1,297,782,338,809,CAM0/20200909140833.jpg
i,0,20200909,140836,58,1,298,783,338,809,CAM0/20200909140836.jpg
i,0,20200909,140839,74,1,298,782,339,809,CAM0/20200909140839.jpg
i,0,20200909,140848,45,1,297,782,339,809,CAM0/20200909140848.jpg
i,0,20200909,140851,42,1,299,783,339,809,CAM0/20200909140851.jpg
i,0,20200909,140854,67,1,297,782,338,809,CAM0/20200909140854.jpg
i,0,20200909,140857,64,1,298,782,339,809,CAM0/20200909140857.jpg
i,0,20200909,140900,38,1,298,783,337,810,CAM0/20200909140900.jpg
i,0,20200909,140903,43,1,298,783,338,809,CAM0/20200909140903.jpg
i,0,20200909,140906,57,1,297,783,338,809,CAM0/20200909140906.jpg
i,0,20200909,140909,68,1,296,783,337,810,CAM0/20200909140909.jpg
i,0,20200909,140918,48,1,298,783,337,809,CAM0/20200909140918.jpg
i,0,20200909,140921,65,1,298,783,338,809,CAM0/20200909140921.jpg
i,0,20200909,140924,80,1,297,782,338,810,CAM0/20200909140924.jpg
i,0,20200909,140927,67,1,298,782,339,809,CAM0/20200909140927.jpg
i,0,20200909,140930,62,1,297,782,337,810,CAM0/20200909140930.jpg
i,0,20200909,140933,56,1,298,783,337,810,CAM0/20200909140933.jpg
i,0,20200909,140936,72,1,298,782,339,809,CAM0/20200909140936.jpg
i,0,20200909,140939,50,1,297,784,337,809,CAM0/20200909140939.jpg
i,0,20200909,140942,65,1,297,784,337,810,CAM0/20200909140942.jpg
i,0,20200909,140945,38,1,297,783,336,810,CAM0/20200909140945.jpg
i,0,20200909,140948,51,1,298,783,337,810,CAM0/20200909140948.jpg
i,0,20200909,140951,72,1,297,783,338,810,CAM0/20200909140951.jpg
i,0,20200909,140954,71,1,297,783,338,810,CAM0/20200909140954.jpg
i,0,20200909,140957,80,1,298,782,339,810,CAM0/20200909140957.jpg
i,0,20200909,141000,74,1,297,782,337,810,CAM0/20200909141000.jpg
i,0,20200909,141003,79,1,297,783,338,810,CAM0/20200909141003.jpg
i,0,20200909,141006,73,1,298,783,338,810,CAM0/20200909141006.jpg
i,0,20200909,141009,74,1,298,782,338,809,CAM0/20200909141009.jpg
i,0,20200909,141012,41,1,298,784,336,809,CAM0/20200909141012.jpg
i,0,20200909,141015,69,1,297,783,337,809,CAM0/20200909141015.jpg
i,0,20200909,141018,76,1,298,783,337,810,CAM0/20200909141018.jpg
i,0,20200909,141021,79,1,298,783,338,810,CAM0/20200909141021.jpg
i,0,20200909,141024,79,1,298,783,338,809,CAM0/20200909141024.jpg
i,0,20200909,141027,50,1,297,784,336,810,CAM0/20200909141027.jpg
i,0,20200909,141030,60,1,298,784,337,810,CAM0/20200909141030.jpg
i,0,20200909,141033,83,1,297,784,338,810,CAM0/20200909141033.jpg
i,0,20200909,141036,71,1,299,783,339,809,CAM0/20200909141036.jpg
i,0,20200909,141039,68,1,297,784,336,809,CAM0/20200909141039.jpg
i,0,20200909,141042,59,1,298,784,338,809,CAM0/20200909141042.jpg
i,0,20200909,141048,82,1,297,783,337,810,CAM0/20200909141048.jpg
i,0,20200909,141051,48,1,297,785,335,809,CAM0/20200909141051.jpg
i,0,20200909,141054,50,1,298,784,336,810,CAM0/20200909141054.jpg
i,0,20200909,141100,49,1,298,785,334,809,CAM0/20200909141100.jpg
i,0,20200909,141103,45,1,298,785,334,809,CAM0/20200909141103.jpg
i,0,20200909,141106,38,1,300,785,336,808,CAM0/20200909141106.jpg
i,0,20200909,141109,59,1,297,785,334,809,CAM0/20200909141109.jpg
i,0,20200909,141112,71,1,297,784,334,810,CAM0/20200909141112.jpg
i,0,20200909,142157,37,1,300,784,336,808,CAM0/20200909142157.jpg
i,0,20200909,142254,56,1,299,784,337,809,CAM0/20200909142254.jpg
i,0,20200909,143000,38,1,299,784,335,807,CAM0/20200909143000.jpg
i,0,20200909,143015,48,1,299,784,337,808,CAM0/20200909143015.jpg
i,0,20200909,144521,36,2,389,443,439,519,CAM0/20200909144521.jpg
i,0,20200909,144951,39,2,381,441,439,515,CAM0/20200909144951.jpg
i,0,20200909,144957,39,2,382,441,438,516,CAM0/20200909144957.jpg
i,0,20200909,145012,37,2,382,440,434,516,CAM0/20200909145012.jpg
i,0,20200909,145021,38,2,381,439,436,514,CAM0/20200909145021.jpg
i,0,20200909,145033,34,2,383,440,436,516,CAM0/20200909145033.jpg
i,0,20200909,145118,32,2,383,441,437,513,CAM0/20200909145118.jpg
i,0,20200909,145127,37,2,382,441,437,514,CAM0/20200909145127.jpg
i,0,20200909,145130,38,2,383,439,437,515,CAM0/20200909145130.jpg
i,0,20200909,145133,41,2,389,437,437,516,CAM0/20200909145133.jpg
i,0,20200909,145136,67,2,383,437,439,515,CAM0/20200909145136.jpg
i,0,20200909,145206,37,2,385,438,436,515,CAM0/20200909145206.jpg
i,0,20200909,145227,49,2,384,440,438,514,CAM0/20200909145227.jpg
i,0,20200909,145230,60,2,383,438,437,515,CAM0/20200909145230.jpg
i,0,20200909,145242,59,2,385,438,439,517,CAM0/20200909145242.jpg
i,0,20200909,145251,50,2,382,439,439,514,CAM0/20200909145251.jpg
i,0,20200909,145306,57,2,386,437,439,516,CAM0/20200909145306.jpg
i,0,20200909,145324,68,2,384,438,441,516,CAM0/20200909145324.jpg
i,0,20200909,145633,55,2,383,440,439,512,CAM0/20200909145633.jpg
i,0,20200909,151500,35,2,371,439,457,504,CAM0/20200909151500.jpg
i,0,20200909,152106,31,2,364,444,455,504,CAM0/20200909152106.jpg
i,0,20200909,153015,34,2,372,444,462,506,CAM0/20200909153015.jpg
i,0,20200909,153454,35,1,297,770,336,794,CAM0/20200909153454.jpg
i,0,20200909,153530,57,1,297,768,338,793,CAM0/20200909153530.jpg
i,0,20200909,153533,55,1,297,769,338,793,CAM0/20200909153533.jpg
i,0,20200909,153536,41,1,299,768,339,793,CAM0/20200909153536.jpg
i,0,20200909,153554,43,1,299,770,340,794,CAM0/20200909153554.jpg
i,0,20200909,153633,33,1,297,770,338,794,CAM0/20200909153633.jpg
i,0,20200909,153709,37,1,298,768,337,794,CAM0/20200909153709.jpg
i,0,20200909,154627,34,2,388,419,439,499,CAM0/20200909154627.jpg
i,0,20200909,154639,32,2,387,419,436,498,CAM0/20200909154639.jpg
i,0,20200909,154657,54,2,386,417,438,500,CAM0/20200909154657.jpg
i,0,20200909,154721,42,2,387,419,435,499,CAM0/20200909154721.jpg
i,0,20200909,154739,50,2,387,416,445,504,CAM0/20200909154739.jpg
i,0,20200909,154745,38,2,388,416,447,504,CAM0/20200909154745.jpg
i,0,20200909,154751,41,2,389,418,440,500,CAM0/20200909154751.jpg
i,0,20200909,154754,48,2,385,419,435,500,CAM0/20200909154754.jpg
i,0,20200909,154757,55,2,384,418,436,501,CAM0/20200909154757.jpg
i,0,20200909,154809,42,2,387,417,436,500,CAM0/20200909154809.jpg
i,0,20200909,155054,57,2,387,416,440,502,CAM0/20200909155054.jpg
i,0,20200909,155642,35,2,386,418,438,501,CAM0/20200909155642.jpg
i,0,20200909,155654,36,2,385,419,443,501,CAM0/20200909155654.jpg
i,0,20200909,155709,33,2,388,414,444,505,CAM0/20200909155709.jpg
i,0,20200909,155830,31,2,386,422,439,497,CAM0/20200909155830.jpg
i,0,20200909,155924,32,2,1571,647,1628,717,CAM0/20200909155924.jpg
i,0,20200909,160139,51,1,296,762,343,793,CAM0/20200909160139.jpg
i,0,20200909,160145,72,1,296,762,343,794,CAM0/20200909160145.jpg
i,0,20200909,160148,44,2,1308,938,1375,1016,CAM0/20200909160148.jpg
i,0,20200909,160151,68,2,797,689,852,763,CAM0/20200909160151.jpg
i,0,20200909,160157,77,6,520,746,613,811,CAM0/20200909160157.jpg
i,0,20200909,161848,32,2,383,416,446,501,CAM0/20200909161848.jpg
i,0,20200909,162545,30,3,375,424,466,496,CAM0/20200909162545.jpg
i,0,20200909,162845,24,6,375,423,458,493,CAM0/20200909162845.jpg
i,0,20200909,162857,39,6,391,416,448,496,CAM0/20200909162857.jpg
i,0,20200909,162918,21,6,374,427,459,491,CAM0/20200909162918.jpg
i,0,20200909,162918,35,3,372,435,461,497,CAM0/20200909162918.jpg
i,0,20200909,162924,31,6,389,420,448,496,CAM0/20200909162924.jpg
i,0,20200909,162927,29,6,389,419,448,496,CAM0/20200909162927.jpg
i,0,20200909,162930,37,6,388,419,448,495,CAM0/20200909162930.jpg
i,0,20200909,162933,25,6,389,417,447,496,CAM0/20200909162933.jpg
i,0,20200909,162951,22,6,388,417,447,495,CAM0/20200909162951.jpg
i,0,20200909,162954,33,6,390,415,448,498,CAM0/20200909162954.jpg
i,0,20200909,162957,30,6,389,418,448,496,CAM0/20200909162957.jpg
i,0,20200909,163042,23,6,390,418,448,497,CAM0/20200909163042.jpg
i,0,20200909,163045,24,6,391,415,449,499,CAM0/20200909163045.jpg
i,0,20200909,171300,52,2,1566,592,1621,666,CAM0/20200909171300.jpg
i,0,20200909,171306,54,2,1263,421,1342,496,CAM0/20200909171306.jpg
i,0,20200909,171627,61,2,634,928,691,991,CAM0/20200909171627.jpg
i,0,20200909,171933,62,1,493,793,538,830,CAM0/20200909171933.jpg
i,0,20200909,172030,37,1,540,840,579,870,CAM0/20200909172030.jpg
i,0,20200909,184348,40,1,1159,195,1190,224,CAM0/20200909184348.jpg
i,0,20200909,195324,55,4,1442,406,1505,492,CAM0/20200909195324.jpg
i,0,20200909,195357,55,4,1445,407,1506,487,CAM0/20200909195357.jpg
i,0,20200909,195400,43,4,1442,410,1503,493,CAM0/20200909195400.jpg
i,0,20200909,195403,35,4,1444,407,1505,491,CAM0/20200909195403.jpg
i,0,20200909,195406,32,4,1444,408,1505,491,CAM0/20200909195406.jpg
i,0,20200909,195424,43,4,1444,407,1505,489,CAM0/20200909195424.jpg
i,0,20200909,195427,50,4,1443,408,1506,488,CAM0/20200909195427.jpg
i,0,20200909,195439,30,4,1445,406,1506,490,CAM0/20200909195439.jpg
i,0,20200909,195445,40,4,1443,408,1503,489,CAM0/20200909195445.jpg
i,0,20200909,195448,35,4,1443,409,1503,490,CAM0/20200909195448.jpg
i,0,20200909,195512,52,4,1443,407,1505,494,CAM0/20200909195512.jpg
i,0,20200909,195518,41,4,1444,407,1506,490,CAM0/20200909195518.jpg
i,0,20200909,195533,53,1,297,753,343,784,CAM0/20200909195533.jpg
i,0,20200909,195600,38,4,1442,411,1504,490,CAM0/20200909195600.jpg
i,0,20200909,195603,31,4,1445,408,1505,490,CAM0/20200909195603.jpg
i,0,20200909,195606,36,4,1444,407,1504,491,CAM0/20200909195606.jpg
