i,0,20200909,063021,54,1,301,286,337,315,CAM0/20200909063021.jpg
i,0,20200909,195606,41,1,298,754,341,785,CAM0/20200909195606.jpg
i,0,20200909,195612,40,4,1444,408,1503,492,CAM0/20200909195612.jpg
i,0,20200909,195612,32,1,298,755,340,784,CAM0/20200909195612.jpg
i,0,20200909,195639,41,1,299,754,341,783,CAM0/20200909195639.jpg
i,0,20200909,195657,38,1,298,754,339,785,CAM0/20200909195657.jpg
i,0,20200909,195706,55,1,298,754,343,784,CAM0/20200909195706.jpg
i,0,20200909,195727,50,1,297,753,343,784,CAM0/20200909195727.jpg
i,0,20200909,195730,38,1,298,754,340,784,CAM0/20200909195730.jpg
i,0,20200909,195733,40,1,298,755,342,785,CAM0/20200909195733.jpg
i,0,20200909,195736,47,1,298,754,341,784,CAM0/20200909195736.jpg
i,0,20200909,195742,44,4,1443,406,1504,490,CAM0/20200909195742.jpg
i,0,20200909,195751,53,1,299,754,342,784,CAM0/20200909195751.jpg
i,0,20200909,195757,46,4,1444,408,1504,489,CAM0/20200909195757.jpg
i,0,20200909,195800,31,4,1442,410,1502,492,CAM0/20200909195800.jpg
i,0,20200909,195803,39,4,1446,409,1504,490,CAM0/20200909195803.jpg
i,0,20200909,195803,68,1,297,753,343,785,CAM0/20200909195803.jpg
i,0,20200909,195809,53,4,1444,407,1503,489,CAM0/20200909195809.jpg
i,0,20200909,195809,58,1,299,754,343,784,CAM0/20200909195809.jpg
i,0,20200909,195815,30,4,1445,406,1505,490,CAM0/20200909195815.jpg
i,0,20200909,195815,54,1,298,753,343,785,CAM0/20200909195815.jpg
i,0,20200909,195824,43,1,298,754,340,785,CAM0/20200909195824.jpg
i,0,20200909,195833,40,1,299,754,343,784,CAM0/20200909195833.jpg
i,0,20200909,195836,54,4,1443,408,1502,490,CAM0/20200909195836.jpg
i,0,20200909,195836,66,1,297,754,343,784,CAM0/20200909195836.jpg
i,0,20200909,195839,46,1,299,754,341,784,CAM0/20200909195839.jpg
i,0,20200909,195842,52,1,298,753,343,785,CAM0/20200909195842.jpg
i,0,20200909,195848,32,4,1443,408,1503,490,CAM0/20200909195848.jpg
i,0,20200909,195854,35,1,299,754,341,785,CAM0/20200909195854.jpg
i,0,20200909,195900,52,4,1444,408,1503,491,CAM0/20200909195900.jpg
i,0,20200909,195900,47,1,298,755,340,784,CAM0/20200909195900.jpg
i,0,20200909,195903,51,1,298,754,342,784,CAM0/20200909195903.jpg
i,0,20200909,195906,34,1,299,755,341,784,CAM0/20200909195906.jpg
i,0,20200909,195912,51,1,298,754,343,784,CAM0/20200909195912.jpg
i,0,20200909,195915,64,1,300,754,343,785,CAM0/20200909195915.jpg
i,0,20200909,195918,59,4,1443,409,1505,492,CAM0/20200909195918.jpg
i,0,20200909,195918,41,1,299,754,342,784,CAM0/20200909195918.jpg
i,0,20200909,195927,35,1,298,755,343,784,CAM0/20200909195927.jpg
i,0,20200909,195930,52,1,299,754,341,784,CAM0/20200909195930.jpg
i,0,20200909,195936,65,1,299,755,343,783,CAM0/20200909195936.jpg
i,0,20200909,195939,36,1,299,755,340,783,CAM0/20200909195939.jpg
i,0,20200909,195942,44,4,1443,405,1501,491,CAM0/20200909195942.jpg
i,0,20200909,195945,44,4,1445,408,1504,490,CAM0/20200909195945.jpg
i,0,20200909,195948,50,1,300,751,341,779,CAM0/20200909195948.jpg
i,0,20200909,195951,44,4,1442,408,1502,490,CAM0/20200909195951.jpg
i,0,20200909,195957,63,1,298,753,341,784,CAM0/20200909195957.jpg
i,0,20200909,200003,47,4,1443,407,1503,490,CAM0/20200909200003.jpg
i,0,20200909,200009,33,4,1444,405,1503,491,CAM0/20200909200009.jpg
i,0,20200909,200009,41,1,298,755,341,783,CAM0/20200909200009.jpg
i,0,20200909,200012,76,1,298,755,342,783,CAM0/20200909200012.jpg
i,0,20200909,200015,38,4,1444,409,1504,492,CAM0/20200909200015.jpg
i,0,20200909,200015,66,1,296,754,341,784,CAM0/20200909200015.jpg
i,0,20200909,200018,45,1,299,754,342,784,CAM0/20200909200018.jpg
i,0,20200909,200021,60,4,1444,409,1504,490,CAM0/20200909200021.jpg
i,0,20200909,200024,52,1,298,755,341,784,CAM0/20200909200024.jpg
i,0,20200909,200027,30,4,1444,405,1503,491,CAM0/20200909200027.jpg
i,0,20200909,200027,57,1,298,754,343,784,CAM0/20200909200027.jpg
i,0,20200909,200033,49,1,298,754,343,784,CAM0/20200909200033.jpg
i,0,20200909,200036,38,4,1443,407,1504,490,CAM0/20200909200036.jpg
i,0,20200909,200039,64,1,296,754,341,784,CAM0/20200909200039.jpg
i,0,20200909,200045,62,1,298,754,342,783,CAM0/20200909200045.jpg
i,0,20200909,200048,38,1,298,753,342,785,CAM0/20200909200048.jpg
i,0,20200909,200054,66,4,1442,409,1504,490,CAM0/20200909200054.jpg
i,0,20200909,200054,43,1,299,755,342,784,CAM0/20200909200054.jpg
i,0,20200909,200057,45,4,1444,406,1505,492,CAM0/20200909200057.jpg
i,0,20200909,200057,39,1,299,754,343,784,CAM0/20200909200057.jpg
i,0,20200909,200100,35,1,299,754,342,783,CAM0/20200909200100.jpg
i,0,20200909,200103,43,1,299,754,343,783,CAM0/20200909200103.jpg
i,0,20200909,200106,40,1,298,753,343,784,CAM0/20200909200106.jpg
i,0,20200909,200109,46,1,296,753,346,785,CAM0/20200909200109.jpg
i,0,20200909,200112,32,1,299,754,343,784,CAM0/20200909200112.jpg
i,0,20200909,200115,43,4,1443,408,1503,493,CAM0/20200909200115.jpg
i,0,20200909,200115,41,1,299,754,341,784,CAM0/20200909200115.jpg
i,0,20200909,200118,35,4,1443,405,1502,491,CAM0/20200909200118.jpg
i,0,20200909,200118,41,1,299,754,342,783,CAM0/20200909200118.jpg
i,0,20200909,200121,60,1,299,755,340,784,CAM0/20200909200121.jpg
i,0,20200909,200127,56,1,299,754,343,783,CAM0/20200909200127.jpg
i,0,20200909,200130,56,1,298,754,343,784,CAM0/20200909200130.jpg
i,0,20200909,200133,59,1,299,754,342,783,CAM0/20200909200133.jpg
i,0,20200909,200136,59,1,299,754,342,784,CAM0/20200909200136.jpg
i,0,20200909,200139,70,1,299,755,341,783,CAM0/20200909200139.jpg
i,0,20200909,200142,33,1,299,755,341,784,CAM0/20200909200142.jpg
i,0,20200909,200148,49,4,1443,410,1503,490,CAM0/20200909200148.jpg
i,0,20200909,200148,38,1,298,753,343,785,CAM0/20200909200148.jpg
i,0,20200909,200151,37,4,1444,408,1504,491,CAM0/20200909200151.jpg
i,0,20200909,200151,49,1,297,753,344,784,CAM0/20200909200151.jpg
i,0,20200909,200154,56,1,297,755,341,784,CAM0/20200909200154.jpg
i,0,20200909,200157,64,1,298,752,345,785,CAM0/20200909200157.jpg
i,0,20200909,200200,54,4,1441,409,1503,488,CAM0/20200909200200.jpg
i,0,20200909,200200,66,1,297,753,342,785,CAM0/20200909200200.jpg
i,0,20200909,200203,58,1,299,755,340,783,CAM0/20200909200203.jpg
i,0,20200909,200206,44,1,298,754,341,783,CAM0/20200909200206.jpg
i,0,20200909,200209,67,1,298,754,342,784,CAM0/20200909200209.jpg
i,0,20200909,200212,49,1,298,755,341,783,CAM0/20200909200212.jpg
i,0,20200909,200215,71,1,299,754,342,784,CAM0/20200909200215.jpg
i,0,20200909,200218,65,1,298,754,344,784,CAM0/20200909200218.jpg
i,0,20200909,200221,61,1,298,754,341,784,CAM0/20200909200221.jpg
i,0,20200909,200233,73,1,298,755,341,783,CAM0/20200909200233.jpg
i,0,20200909,200236,64,1,298,754,340,783,CAM0/20200909200236.jpg
i,0,20200909,200239,37,1,299,755,343,783,CAM0/20200909200239.jpg
i,0,20200909,200242,37,4,1443,409,1504,488,CAM0/20200909200242.jpg
i,0,20200909,200242,39,1,299,755,340,783,CAM0/20200909200242.jpg
i,0,20200909,200245,62,1,298,755,341,784,CAM0/20200909200245.jpg
i,0,20200909,200254,41,1,301,750,343,780,CAM0/20200909200254.jpg
i,0,20200909,200257,35,4,1444,404,1505,491,CAM0/20200909200257.jpg
i,0,20200909,200303,55,1,298,754,343,784,CAM0/20200909200303.jpg
i,0,20200909,200306,40,4,1442,407,1502,489,CAM0/20200909200306.jpg
i,0,20200909,200309,69,1,297,754,342,784,CAM0/20200909200309.jpg
i,0,20200909,200315,38,1,300,756,339,783,CAM0/20200909200315.jpg
i,0,20200909,200318,38,4,1441,409,1501,489,CAM0/20200909200318.jpg
i,0,20200909,200318,64,1,299,755,342,783,CAM0/20200909200318.jpg
i,0,20200909,200321,60,1,299,755,343,783,CAM0/20200909200321.jpg
i,0,20200909,200324,63,4,1442,409,1503,489,CAM0/20200909200324.jpg
i,0,20200909,200324,61,1,298,754,343,783,CAM0/20200909200324.jpg
i,0,20200909,200327,54,1,299,754,343,784,CAM0/20200909200327.jpg
i,0,20200909,200330,34,1,300,755,340,783,CAM0/20200909200330.jpg
i,0,20200909,200333,43,1,300,755,340,784,CAM0/20200909200333.jpg
i,0,20200909,200336,53,1,299,754,345,784,CAM0/20200909200336.jpg
i,0,20200909,200339,33,1,300,754,342,784,CAM0/20200909200339.jpg
i,0,20200909,200342,63,1,298,754,342,784,CAM0/20200909200342.jpg
i,0,20200909,200345,74,1,298,753,343,784,CAM0/20200909200345.jpg
i,0,20200909,200348,65,1,299,754,341,783,CAM0/20200909200348.jpg
i,0,20200909,200351,56,1,299,753,343,784,CAM0/20200909200351.jpg
i,0,20200909,200354,66,1,298,755,342,783,CAM0/20200909200354.jpg
i,0,20200909,200357,58,1,299,754,343,783,CAM0/20200909200357.jpg
i,0,20200909,200400,72,1,298,753,343,784,CAM0/20200909200400.jpg
i,0,20200909,200403,56,1,299,754,343,784,CAM0/20200909200403.jpg
i,0,20200909,200406,51,1,298,755,343,784,CAM0/20200909200406.jpg
i,0,20200909,200412,64,1,298,754,345,783,CAM0/20200909200412.jpg
i,0,20200909,200415,59,1,299,754,345,784,CAM0/20200909200415.jpg
i,0,20200909,200421,55,1,299,753,345,784,CAM0/20200909200421.jpg
i,0,20200909,200424,64,1,299,754,343,783,CAM0/20200909200424.jpg
i,0,20200909,200427,66,1,299,754,343,785,CAM0/20200909200427.jpg
i,0,20200909,200433,63,1,299,753,345,785,CAM0/20200909200433.jpg
i,0,20200909,200436,69,1,299,754,344,783,CAM0/20200909200436.jpg
i,0,20200909,200439,61,1,300,754,343,784,CAM0/20200909200439.jpg
i,0,20200909,200442,59,1,297,754,343,784,CAM0/20200909200442.jpg
i,0,20200909,200448,50,1,299,754,343,783,CAM0/20200909200448.jpg
i,0,20200909,200454,60,1,299,754,343,784,CAM0/20200909200454.jpg
i,0,20200909,200457,60,1,299,754,344,784,CAM0/20200909200457.jpg
i,0,20200909,200500,47,1,298,755,341,783,CAM0/20200909200500.jpg
i,0,20200909,200503,54,4,1445,406,1506,486,CAM0/20200909200503.jpg
i,0,20200909,200503,51,1,298,755,344,783,CAM0/20200909200503.jpg
i,0,20200909,200506,34,4,1448,409,1505,487,CAM0/20200909200506.jpg
i,0,20200909,200506,38,1,297,754,345,786,CAM0/20200909200506.jpg
i,0,20200909,200509,62,1,298,754,344,784,CAM0/20200909200509.jpg
i,0,20200909,200512,62,1,298,754,345,783,CAM0/20200909200512.jpg
i,0,20200909,200515,52,1,298,753,344,784,CAM0/20200909200515.jpg
i,0,20200909,200518,60,1,299,754,344,783,CAM0/20200909200518.jpg
i,0,20200909,200521,59,1,298,754,344,783,CAM0/20200909200521.jpg
i,0,20200909,200524,68,1,299,754,342,783,CAM0/20200909200524.jpg
i,0,20200909,200527,67,1,299,755,342,783,CAM0/20200909200527.jpg
i,0,20200909,200530,32,4,1444,407,1504,492,CAM0/20200909200530.jpg
i,0,20200909,200530,68,1,300,752,344,785,CAM0/20200909200530.jpg
i,0,20200909,200536,62,1,298,753,347,785,CAM0/20200909200536.jpg
i,0,20200909,200539,50,1,298,753,344,785,CAM0/20200909200539.jpg
i,0,20200909,200542,55,1,299,754,345,783,CAM0/20200909200542.jpg
i,0,20200909,200545,68,1,299,753,345,784,CAM0/20200909200545.jpg
i,0,20200909,200548,46,1,300,753,343,784,CAM0/20200909200548.jpg
i,0,20200909,200551,53,1,299,754,344,783,CAM0/20200909200551.jpg
i,0,20200909,200557,70,1,299,753,344,785,CAM0/20200909200557.jpg
i,0,20200909,200600,62,1,300,753,344,784,CAM0/20200909200600.jpg
i,0,20200909,200603,35,4,1444,406,1505,489,CAM0/20200909200603.jpg
i,0,20200909,200603,54,1,298,754,346,784,CAM0/20200909200603.jpg
i,0,20200909,200606,66,1,298,754,344,784,CAM0/20200909200606.jpg
i,0,20200909,200609,70,1,297,754,344,784,CAM0/20200909200609.jpg
i,0,20200909,200612,33,1,298,755,345,784,CAM0/20200909200612.jpg
i,0,20200909,200615,65,1,298,755,342,783,CAM0/20200909200615.jpg
i,0,20200909,200618,53,1,302,753,347,785,CAM0/20200909200618.jpg
i,0,20200909,200621,41,1,299,753,347,785,CAM0/20200909200621.jpg
i,0,20200909,200624,49,1,299,753,346,784,CAM0/20200909200624.jpg
i,0,20200909,200627,46,1,299,754,347,784,CAM0/20200909200627.jpg
i,0,20200909,200630,41,1,301,753,347,784,CAM0/20200909200630.jpg
i,0,20200909,200633,50,1,299,752,348,785,CAM0/20200909200633.jpg
i,0,20200909,200636,60,1,299,752,348,786,CAM0/20200909200636.jpg
i,0,20200909,200639,44,1,301,752,347,785,CAM0/20200909200639.jpg
i,0,20200909,200642,54,4,1447,406,1506,490,CAM0/20200909200642.jpg
i,0,20200909,200642,46,1,301,752,349,786,CAM0/20200909200642.jpg
i,0,20200909,200645,45,1,301,753,347,784,CAM0/20200909200645.jpg
i,0,20200909,200648,42,1,301,753,347,785,CAM0/20200909200648.jpg
i,0,20200909,200651,39,1,301,753,346,785,CAM0/20200909200651.jpg
i,0,20200909,200654,46,1,302,752,347,785,CAM0/20200909200654.jpg
i,0,20200909,200657,41,1,301,753,346,784,CAM0/20200909200657.jpg
i,0,20200909,200700,38,1,300,753,349,785,CAM0/20200909200700.jpg
i,0,20200909,200703,34,1,300,752,349,786,CAM0/20200909200703.jpg
i,0,20200909,200706,52,1,301,753,348,785,CAM0/20200909200706.jpg
i,0,20200909,200709,44,1,301,752,346,785,CAM0/20200909200709.jpg
i,0,20200909,200712,32,1,300,752,348,786,CAM0/20200909200712.jpg
i,0,20200909,200715,40,1,301,752,348,786,CAM0/20200909200715.jpg
i,0,20200909,200718,36,1,312,746,354,783,CAM0/20200909200718.jpg
i,0,20200909,200721,49,1,302,752,347,785,CAM0/20200909200721.jpg
i,0,20200909,200724,52,1,302,752,347,786,CAM0/20200909200724.jpg
i,0,20200909,200727,43,1,302,753,348,785,CAM0/20200909200727.jpg
i,0,20200909,200730,43,1,300,753,348,786,CAM0/20200909200730.jpg
i,0,20200909,200733,58,1,300,753,348,785,CAM0/20200909200733.jpg
i,0,20200909,200736,45,1,302,753,348,785,CAM0/20200909200736.jpg
i,0,20200909,200739,41,1,303,753,347,785,CAM0/20200909200739.jpg
i,0,20200909,200742,44,1,302,753,347,785,CAM0/20200909200742.jpg
i,0,20200909,200745,47,1,302,752,347,786,CAM0/20200909200745.jpg
i,0,20200909,200748,48,1,301,753,348,785,CAM0/20200909200748.jpg
i,0,20200909,200751,36,1,310,747,351,783,CAM0/20200909200751.jpg
i,0,20200909,200754,42,1,303,747,345,782,CAM0/20200909200754.jpg
i,0,20200909,200757,35,1,301,752,349,786,CAM0/20200909200757.jpg
i,0,20200909,200800,44,1,301,752,348,786,CAM0/20200909200800.jpg
i,0,20200909,200803,33,1,302,748,345,781,CAM0/20200909200803.jpg
i,0,20200909,200806,56,1,301,753,348,786,CAM0/20200909200806.jpg
i,0,20200909,200809,35,1,302,747,346,782,CAM0/20200909200809.jpg
i,0,20200909,200812,32,1,301,752,348,786,CAM0/20200909200812.jpg
i,0,20200909,200815,45,1,301,752,348,786,CAM0/20200909200815.jpg
i,0,20200909,200818,43,1,301,751,348,786,CAM0/20200909200818.jpg
i,0,20200909,200821,38,1,300,752,349,785,CAM0/20200909200821.jpg
i,0,20200909,200824,36,1,302,752,348,785,CAM0/20200909200824.jpg
i,0,20200909,200827,34,1,302,752,348,786,CAM0/20200909200827.jpg
i,0,20200909,200830,39,1,302,752,348,786,CAM0/20200909200830.jpg
i,0,20200909,200836,36,1,309,746,352,782,CAM0/20200909200836.jpg
i,0,20200909,200839,38,1,302,752,348,787,CAM0/20200909200839.jpg
i,0,20200909,200842,41,1,310,747,352,782,CAM0/20200909200842.jpg
i,0,20200909,200845,37,1,304,753,347,786,CAM0/20200909200845.jpg
i,0,20200909,200848,37,1,309,747,353,782,CAM0/20200909200848.jpg
i,0,20200909,200851,42,1,304,752,345,786,CAM0/20200909200851.jpg
i,0,20200909,200854,45,1,302,752,347,787,CAM0/20200909200854.jpg
i,0,20200909,200900,38,1,303,751,347,786,CAM0/20200909200900.jpg
i,0,20200909,200903,35,1,303,752,348,787,CAM0/20200909200903.jpg
i,0,20200909,200906,37,1,303,752,348,786,CAM0/20200909200906.jpg
i,0,20200909,200909,33,1,309,748,353,782,CAM0/20200909200909.jpg
i,0,20200909,200912,39,1,309,746,354,783,CAM0/20200909200912.jpg
i,0,20200909,200915,33,1,304,751,347,787,CAM0/20200909200915.jpg
i,0,20200909,200918,48,1,304,752,346,786,CAM0/20200909200918.jpg
i,0,20200909,200921,48,1,303,753,348,786,CAM0/20200909200921.jpg
i,0,20200909,200924,39,1,303,749,345,780,CAM0/20200909200924.jpg
i,0,20200909,200930,31,1,310,748,353,782,CAM0/20200909200930.jpg
i,0,20200909,200933,32,1,303,751,347,787,CAM0/20200909200933.jpg
i,0,20200909,200936,38,1,309,747,352,782,CAM0/20200909200936.jpg
i,0,20200909,200939,50,1,310,746,353,782,CAM0/20200909200939.jpg
i,0,20200909,200942,33,1,304,752,346,787,CAM0/20200909200942.jpg
i,0,20200909,200945,48,1,310,747,353,782,CAM0/20200909200945.jpg
i,0,20200909,200948,44,1,309,747,353,782,CAM0/20200909200948.jpg
i,0,20200909,200951,42,1,304,753,346,786,CAM0/20200909200951.jpg
i,0,20200909,200954,36,1,311,747,353,782,CAM0/20200909200954.jpg
i,0,20200909,200957,48,1,311,753,352,788,CAM0/20200909200957.jpg
i,0,20200909,201000,49,1,309,747,353,782,CAM0/20200909201000.jpg
i,0,20200909,201003,31,1,302,751,349,787,CAM0/20200909201003.jpg
i,0,20200909,201006,39,1,310,747,353,782,CAM0/20200909201006.jpg
i,0,20200909,201009,33,1,310,746,354,783,CAM0/20200909201009.jpg
i,0,20200909,201012,32,1,304,752,347,787,CAM0/20200909201012.jpg
i,0,20200909,201015,31,1,309,752,352,788,CAM0/20200909201015.jpg
i,0,20200909,201018,42,1,309,747,353,783,CAM0/20200909201018.jpg
i,0,20200909,201021,62,1,310,747,354,782,CAM0/20200909201021.jpg
i,0,20200909,201024,44,1,310,746,352,783,CAM0/20200909201024.jpg
i,0,20200909,201027,34,1,310,747,352,783,CAM0/20200909201027.jpg
i,0,20200909,201030,35,1,303,750,348,788,CAM0/20200909201030.jpg
i,0,20200909,201033,47,1,309,746,354,783,CAM0/20200909201033.jpg
i,0,20200909,201036,39,1,310,747,352,782,CAM0/20200909201036.jpg
i,0,20200909,201039,47,1,310,747,352,782,CAM0/20200909201039.jpg
i,0,20200909,201042,38,1,1155,200,1193,228,CAM0/20200909201042.jpg
i,0,20200909,201042,35,1,305,751,347,786,CAM0/20200909201042.jpg
i,0,20200909,201045,49,1,311,746,353,782,CAM0/20200909201045.jpg
i,0,20200909,201048,42,1,310,747,352,782,CAM0/20200909201048.jpg
i,0,20200909,201051,54,1,310,746,353,783,CAM0/20200909201051.jpg
i,0,20200909,201054,47,1,311,745,352,783,CAM0/20200909201054.jpg
i,0,20200909,201057,40,1,311,753,353,787,CAM0/20200909201057.jpg
i,0,20200909,201100,55,1,313,743,355,785,CAM0/20200909201100.jpg
i,0,20200909,201103,54,1,310,746,352,783,CAM0/20200909201103.jpg
i,0,20200909,201106,34,1,310,745,352,784,CAM0/20200909201106.jpg
i,0,20200909,201109,44,1,311,746,352,783,CAM0/20200909201109.jpg
i,0,20200909,201112,45,1,312,752,351,787,CAM0/20200909201112.jpg
i,0,20200909,201115,56,1,312,746,355,783,CAM0/20200909201115.jpg
i,0,20200909,201118,46,1,310,753,352,787,CAM0/20200909201118.jpg
i,0,20200909,201121,47,1,313,753,352,787,CAM0/20200909201121.jpg
i,0,20200909,201124,49,1,312,753,352,787,CAM0/20200909201124.jpg
i,0,20200909,201127,52,1,313,743,354,785,CAM0/20200909201127.jpg
i,0,20200909,201130,42,1,311,753,350,788,CAM0/20200909201130.jpg
i,0,20200909,201133,40,1,311,752,351,788,CAM0/20200909201133.jpg
i,0,20200909,201136,51,1,312,745,352,783,CAM0/20200909201136.jpg
i,0,20200909,201139,48,1,312,748,354,781,CAM0/20200909201139.jpg
i,0,20200909,201142,50,1,312,747,353,782,CAM0/20200909201142.jpg
i,0,20200909,201145,67,1,1157,200,1195,228,CAM0/20200909201145.jpg
i,0,20200909,201145,53,1,311,752,351,789,CAM0/20200909201145.jpg
i,0,20200909,201148,52,1,313,746,354,782,CAM0/20200909201148.jpg
i,0,20200909,201151,65,1,313,746,355,781,CAM0/20200909201151.jpg
i,0,20200909,201154,41,1,313,753,349,786,CAM0/20200909201154.jpg
i,0,20200909,201157,47,1,311,754,351,788,CAM0/20200909201157.jpg
i,0,20200909,201200,38,1,311,754,351,787,CAM0/20200909201200.jpg
i,0,20200909,201203,42,1,311,746,353,782,CAM0/20200909201203.jpg
i,0,20200909,201206,61,1,316,745,359,784,CAM0/20200909201206.jpg
i,0,20200909,201209,50,1,311,754,352,788,CAM0/20200909201209.jpg
i,0,20200909,201209,31,1,1156,199,1194,228,CAM0/20200909201209.jpg
i,0,20200909,201212,53,1,312,746,353,782,CAM0/20200909201212.jpg
i,0,20200909,201215,48,1,314,744,352,784,CAM0/20200909201215.jpg
i,0,20200909,201218,48,1,312,748,354,782,CAM0/20200909201218.jpg
i,0,20200909,201221,39,1,311,755,352,787,CAM0/20200909201221.jpg
i,0,20200909,201224,67,1,313,747,353,781,CAM0/20200909201224.jpg
i,0,20200909,201230,36,1,313,748,355,781,CAM0/20200909201230.jpg
i,0,20200909,201233,33,1,313,748,352,781,CAM0/20200909201233.jpg
i,0,20200909,201236,37,1,314,747,357,782,CAM0/20200909201236.jpg
i,0,20200909,201242,42,1,312,746,354,782,CAM0/20200909201242.jpg
i,0,20200909,201245,55,1,314,748,355,781,CAM0/20200909201245.jpg
i,0,20200909,201248,43,1,314,749,354,780,CAM0/20200909201248.jpg
i,0,20200909,201251,44,1,313,749,356,780,CAM0/20200909201251.jpg
i,0,20200909,201254,43,1,313,748,355,780,CAM0/20200909201254.jpg
i,0,20200909,201306,35,1,315,748,354,781,CAM0/20200909201306.jpg
i,0,20200909,201312,52,1,313,747,355,782,CAM0/20200909201312.jpg
i,0,20200909,201321,43,1,314,749,352,781,CAM0/20200909201321.jpg
i,0,20200909,201327,50,1,313,748,353,782,CAM0/20200909201327.jpg
i,0,20200909,201339,35,1,315,749,357,781,CAM0/20200909201339.jpg
i,0,20200909,201345,31,1,316,749,355,780,CAM0/20200909201345.jpg
i,0,20200909,201348,43,1,315,747,354,782,CAM0/20200909201348.jpg
i,0,20200909,201351,32,1,313,752,352,779,CAM0/20200909201351.jpg
i,0,20200909,201400,35,1,313,751,352,780,CAM0/20200909201400.jpg
i,0,20200909,201421,40,1,314,751,350,780,CAM0/20200909201421.jpg
i,0,20200909,201433,41,1,315,748,353,780,CAM0/20200909201433.jpg
i,0,20200909,201448,36,1,315,749,351,780,CAM0/20200909201448.jpg
i,0,20200909,201506,43,1,318,750,355,778,CAM0/20200909201506.jpg
i,0,20200909,201509,31,1,317,751,355,779,CAM0/20200909201509.jpg
i,0,20200909,201530,33,1,315,750,350,779,CAM0/20200909201530.jpg
i,0,20200909,201545,47,1,316,749,353,778,CAM0/20200909201545.jpg
i,0,20200909,201603,51,1,318,752,352,778,CAM0/20200909201603.jpg
